tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,rating,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
698549713696649216,2016-02-13 16:50:04,Twitter for iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9.0,10,Claude,,0.9,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,french bulldog,0.998544,True,boston bull,0.00140394,True,boxer,2.322e-05,True,561,2150
698355670425473025,2016-02-13 03:59:01,Twitter for iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,10,Jessiga,,1.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,0.990191,True,pekinese,0.00279854,True,sunglasses,0.00130952,False,399,1709
698342080612007937,2016-02-13 03:05:01,Twitter for iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,11.0,10,Maximus,,1.1,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,0.8830479999999999,True,saint bernard,0.0305794,True,staffordshire bullterrier,0.0129941,True,873,2084
698262614669991936,2016-02-12 21:49:15,Twitter for iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11.0,10,Franklin,,1.1,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,italian greyhound,0.107948,True,basset,0.0752299999999999,True,staffordshire bullterrier,0.0694361,True,1803,4419
698195409219559425,2016-02-12 17:22:12,Twitter for iphone,Meet Beau &; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9.0,10,Beau,,0.9,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,labrador retriever,0.64369,True,american staffordshire terrier,0.102684,True,dalmatian,0.0500078,True,5471,15573
698178924120031232,2016-02-12 16:16:41,Twitter for iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10.0,10,Lily,,1.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,chesapeake bay retriever,0.3518679999999999,True,malinois,0.207753,True,labrador retriever,0.154606,True,680,2599
697995514407682048,2016-02-12 04:07:53,Twitter for iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11.0,10,None,,1.1,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,staffordshire bullterrier,0.2802219999999999,True,boston bull,0.161478,True,american staffordshire terrier,0.126884,True,307,1420
697990423684476929,2016-02-12 03:47:39,Twitter for iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11.0,10,Doug,,1.1,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,pembroke,0.984783,True,cardigan,0.015018,True,shetland sheepdog,7.358600000000001e-05,True,1176,3031
697943111201378304,2016-02-12 00:39:39,Twitter for iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10.0,10,Cassie,,1.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,great dane,0.126924,True,greater swiss mountain dog,0.110037,True,german short haired pointer,0.090816,True,619,2212
697881462549430272,2016-02-11 20:34:41,Twitter for iphone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10.0,10,Carter,,1.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,washbasin,0.176423,False,paper towel,0.167462,False,toilet tissue,0.0980291,False,1060,2795
697616773278015490,2016-02-11 03:02:54,Twitter for iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11.0,10,None,pupper,1.1,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,lhasa,0.521931,True,shih tzu,0.403451,True,tibetan terrier,0.0399121999999999,True,926,2903
697596423848730625,2016-02-11 01:42:02,Twitter for iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11.0,10,None,pupper,1.1,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,shetland sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True,1141,2791
697575480820686848,2016-02-11 00:18:49,Twitter for iphone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8.0,10,Ole,,0.8,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,siamese cat,0.256698,False,whippet,0.119805,True,bull mastiff,0.102595,True,456,1897
697482927769255936,2016-02-10 18:11:03,Twitter for iphone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11.0,10,Blipson,,1.1,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,bath towel,0.1105869999999999,False,christmas stocking,0.108573,False,weasel,0.105442,False,608,2247
697463031882764288,2016-02-10 16:51:59,Twitter for iphone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44.0,40,None,,1.1,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,labrador retriever,0.999885,True,golden retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,1279,3183
697270446429966336,2016-02-10 04:06:43,Twitter for iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10.0,10,Bentley,,1.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy poodle,0.880014,True,miniature poodle,0.100136,True,norfolk terrier,0.00702706,True,1724,4364
697259378236399616,2016-02-10 03:22:44,Twitter for iphone,Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs. ...8/10 https://t.co/iAeQNueou8,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8.0,10,None,,0.8,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,great dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,909,3050
697255105972801536,2016-02-10 03:05:46,Twitter for iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10.0,10,Charlie,,1.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,great dane,0.173989,True,malinois,0.165888,True,doberman,0.11989,True,1059,2854
697242256848379904,2016-02-10 02:14:42,Twitter for iphone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10.0,10,Oakley,,1.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,grey fox,0.236031,False,siamese cat,0.165791,False,eskimo dog,0.0635328,True,618,2340
696900204696625153,2016-02-09 03:35:31,Twitter for iphone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12.0,10,Rosie,,1.2,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,chihuahua,0.2977349999999999,True,pembroke,0.266953,True,basenji,0.136814,True,943,2929
696894894812565505,2016-02-09 03:14:25,Twitter for iphone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9.0,10,None,,0.9,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,appenzeller,0.665628,True,beagle,0.104795,True,greater swiss mountain dog,0.067868,True,623,2179
696886256886657024,2016-02-09 02:40:05,Twitter for iphone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12.0,10,None,,1.2,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,0.383941,True,golden retriever,0.289085,True,dingo,0.0565481,False,1634,4465
696877980375769088,2016-02-09 02:07:12,Twitter for iphone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9.0,10,Misty,pupper,0.9,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space heater,0.206876,False,spatula,0.12345,False,vacuum,0.119218,False,645,2272
696754882863349760,2016-02-08 17:58:03,Twitter for iphone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10.0,10,Reptar,,1.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,0.1378319999999999,False,toy poodle,0.0983781,True,scottish deerhound,0.0973967,True,329,1374
696713835009417216,2016-02-08 15:14:57,Twitter for iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9.0,10,Trevith,pupper,0.9,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car mirror,0.379797,False,chesapeake bay retriever,0.321589,True,vizsla,0.116931,True,589,2187
696488710901260288,2016-02-08 00:20:23,Twitter for iphone,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12.0,10,None,,1.2,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,0.369063,True,scotch terrier,0.168204,True,giant schnauzer,0.120553,True,930,2319
696405997980676096,2016-02-07 18:51:43,Twitter for iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7.0,10,Berb,,0.7,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,True,walker hound,0.0860048,True,great pyrenees,0.0655823,True,1056,2943
695816827381944320,2016-02-06 03:50:33,Twitter for iphone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11.0,10,None,,1.1,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,1059,2774
695794761660297217,2016-02-06 02:22:53,Twitter for iphone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13.0,10,Wyatt,,1.3,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,samoyed,0.962139,True,arctic fox,0.0305528,False,white wolf,0.00148234,False,711,2926
695629776980148225,2016-02-05 15:27:17,Twitter for iphone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8.0,10,Calvin,,0.8,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,old english sheepdog,0.693857,True,otterhound,0.232117,True,west highland white terrier,0.0128667,True,1901,4215
695446424020918272,2016-02-05 03:18:42,Twitter for iphone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12.0,10,None,,1.2,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,True,cardigan,0.121102,True,pembroke,0.111767,True,1662,4105
695409464418041856,2016-02-05 00:51:51,Twitter for iphone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10.0,10,Bob,,1.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,True,bull mastiff,0.00174855,True,pekinese,0.000304404,True,3266,8019
695314793360662529,2016-02-04 18:35:39,Twitter for iphone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10.0,10,Colin,,1.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,maltese dog,0.678547,True,lhasa,0.125046,True,pekinese,0.0489988,True,1306,3356
695095422348574720,2016-02-04 04:03:57,Twitter for iphone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12.0,10,None,pupper,1.2,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,True,chihuahua,0.218128,True,border collie,0.0934574,True,552,2472
695074328191332352,2016-02-04 02:40:08,Twitter for iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,10,Lorenzo,pupper,1.1,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih tzu,0.5101060000000001,True,tibetan terrier,0.0719809,True,lhasa,0.069231,True,999,2626
695064344191721472,2016-02-04 02:00:27,Twitter for iphone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",https://twitter.com/dog_rates/status/695064344191721472/video/1,4.0,10,None,,0.4,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,seat belt,0.522211,False,sunglasses,0.0775521,False,ice lolly,0.051774,False,532,1482
695051054296211456,2016-02-04 01:07:39,Twitter for iphone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6.0,10,Brian,,0.6,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,boston bull,0.761454,True,pug,0.0753949,True,chihuahua,0.0415978,True,720,2443
694905863685980160,2016-02-03 15:30:43,Twitter for iphone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10.0,10,Archie,,1.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,bow tie,0.449268,False,fur coat,0.139099,False,black footed ferret,0.082232,False,843,2547
694669722378485760,2016-02-02 23:52:22,Twitter for iphone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12.0,10,Phil,,1.2,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,beaver,0.4570939999999999,False,mongoose,0.228298,False,marmot,0.148309,False,13135,33149
694352839993344000,2016-02-02 02:53:12,Twitter for iphone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &; can't bark for shit. 10/10 &; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10.0,10,Oliviér,,1.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,australian terrier,0.407886,True,yorkshire terrier,0.328173,True,silky terrier,0.108404,True,546,1887
694329668942569472,2016-02-02 01:21:07,Twitter for iphone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9.0,10,Grady,pupper,0.9,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,True,bull mastiff,0.00743627,True,saint bernard,0.00161729,True,451,1830
694206574471057408,2016-02-01 17:11:59,Twitter for iphone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10,None,,1.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,shih tzu,0.352547,True,toy poodle,0.15572,True,maltese dog,0.116657,True,1865,3831
694183373896572928,2016-02-01 15:39:48,Twitter for iphone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9.0,10,Lola,,0.9,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,teddy,0.441499,False,pekinese,0.08087,True,shih tzu,0.0720988,True,844,2721
694001791655137281,2016-02-01 03:38:15,Twitter for iphone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11.0,10,Chester,,1.1,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,pembroke,0.769999,True,cardigan,0.229228,True,chihuahua,0.000246837,True,927,3153
693942351086120961,2016-01-31 23:42:03,Twitter for iphone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10.0,10,Kobe,,1.0,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,True,norwegian elkhound,0.15477,True,schipperke,0.0808019,True,332,1630
693647888581312512,2016-01-31 04:11:58,Twitter for iphone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7.0,10,None,,0.7,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,524,2487
693642232151285760,2016-01-31 03:49:30,Twitter for iphone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9.0,10,Freddery,,0.9,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,scottish deerhound,0.111893,True,bluetick,0.0743018,True,german short haired pointer,0.0670003999999999,True,379,2363
693629975228977152,2016-01-31 03:00:47,Twitter for iphone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12.0,10,None,pupper,1.2,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,0.841987,True,french bulldog,0.0697911,True,boston bull,0.0387199,True,723,2268
693622659251335168,2016-01-31 02:31:43,Twitter for iphone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10.0,10,None,,1.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,0.449298,True,siberian husky,0.385075,True,eskimo dog,0.163485,True,339,1421
693590843962331137,2016-01-31 00:25:18,Twitter for iphone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3.0,10,Phil,pupper,0.3,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining table,0.383448,False,grey fox,0.103191,False,siamese cat,0.0982558,False,1787,4672
693486665285931008,2016-01-30 17:31:20,Twitter for iphone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11.0,10,Lincoln,,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,sea lion,0.5198109999999999,False,siamese cat,0.290971,False,black footed ferret,0.0399666999999999,False,572,1636
693280720173801472,2016-01-30 03:52:58,Twitter for iphone,This is Sadie and her 2 pups Shebang &; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10.0,10,Sadie,,1.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,labrador retriever,0.340008,True,bull mastiff,0.175316,True,box turtle,0.1643369999999999,False,1130,3099
693262851218264065,2016-01-30 02:41:58,Twitter for iphone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11.0,10,None,pupper,1.1,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden retriever,0.989333,True,labrador retriever,0.00794644,True,kuvasz,0.000748932,True,452,2053
693231807727280129,2016-01-30 00:38:37,Twitter for iphone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9.0,10,Bodie,,0.9,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,True,chesapeake bay retriever,0.0783998,True,rhodesian ridgeback,0.0321940999999999,True,676,2670
693155686491000832,2016-01-29 19:36:08,Twitter for iphone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12.0,10,Dunkin,,1.2,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,shih tzu,0.69748,True,lhasa,0.200151,True,tibetan terrier,0.0909703999999999,True,2913,7286
693109034023534592,2016-01-29 16:30:45,Twitter for iphone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,10,None,,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker spaniel,0.740013,True,welsh springer spaniel,0.088739,True,golden retriever,0.0474698,True,552,1570
693095443459342336,2016-01-29 15:36:45,Twitter for iphone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,10,Milo,pupper,1.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice lolly,0.660099,False,neck brace,0.0395629,False,yorkshire terrier,0.0334878,True,406,1712
692919143163629568,2016-01-29 03:56:12,Twitter for iphone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,10,None,,0.9,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,saint bernard,0.612635,True,english springer,0.269744,True,boxer,0.0486655,True,700,2512
692905862751522816,2016-01-29 03:03:25,Twitter for iphone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,10,Wally,pupper,1.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican hairless,0.162638,True,doberman,0.1562869999999999,True,rhodesian ridgeback,0.0814778,True,792,2248
692901601640583168,2016-01-29 02:46:29,Twitter for iphone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,10,None,,1.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft coated wheaten terrier,0.403496,True,cocker spaniel,0.135164,True,golden retriever,0.0887187,True,543,1623
692894228850999298,2016-01-29 02:17:12,Twitter for iphone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,10,Tupawc,,1.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,german short haired pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True,720,2090
692828166163931137,2016-01-28 21:54:41,Twitter for iphone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,10,None,pupper,1.2,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,samoyed,0.985857,True,arctic fox,0.00785164,False,white wolf,0.0032777,False,801,2670
692752401762250755,2016-01-28 16:53:37,Twitter for iphone,"""Hello yes could I get one pupper to go please thank you"" Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,10,None,pupper,1.3,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,samoyed,0.471276,True,siberian husky,0.15885,True,eskimo dog,0.138672,True,3323,6303
